pkt_size,ip_len,ttl,ip_proto,frag_offset,is_fragment,src_port,dst_port,udp_len,gtp_teid,gtp_type,gtp_seq,payload_len,payload_entropy,has_gtp,pkt_rate,byte_rate,inter_arrival,label
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0018198490142822266,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0004279613494873047,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.043322086334228516,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0011029243469238281,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.226474118254377,0,0,0,0.27536511421203613,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.226474118254377,0,0,0,0.008419036865234375,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.6851589679718018,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.04430794715881348,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.001157999038696289,0
183,169,64,17,0,0,2152,2152,149,0,0,0,73,4.712448237894204,0,0,0,0.0,0
883,869,64,17,0,0,2152,2152,849,0,0,0,773,5.558659465637514,0,0,0,0.2574279308319092,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0012350082397460938,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0015881061553955078,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.226474118254377,0,0,0,0.0023648738861083984,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.226474118254377,0,0,0,0.03393912315368652,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.027209043502807617,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0013799667358398438,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.226474118254377,0,0,0,0.9382519721984863,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.009731054306030273,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.226474118254377,0,0,0,0.026818037033081055,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.05492901802062988,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.00140380859375,0
183,169,64,17,0,0,2152,2152,149,0,0,0,73,4.712448237894204,0,0,0,0.0,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.07491207122802734,0
883,869,64,17,0,0,2152,2152,849,0,0,0,773,5.546681049659769,0,0,0,0.16659092903137207,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0016579627990722656,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0016171932220458984,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.2842719554901123,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.07283496856689453,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,8.797645568847656e-05,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0014450550079345703,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.226474118254377,0,0,0,0.3047800064086914,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.226474118254377,0,0,0,0.003337860107421875,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.3477342128753662,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.04349398612976074,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0017898082733154297,0
183,169,64,17,0,0,2152,2152,149,0,0,0,73,4.712448237894204,0,0,0,1.1920928955078125e-06,0
883,869,64,17,0,0,2152,2152,849,0,0,0,773,5.553680294135207,0,0,0,0.23909878730773926,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.002080202102661133,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.043144941329956055,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.001230001449584961,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.226474118254377,0,0,0,0.3194260597229004,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.6507940292358398,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.05163097381591797,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.001714944839477539,0
183,169,64,17,0,0,2152,2152,149,0,0,0,73,4.712448237894204,0,0,0,0.0,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0390470027923584,0
883,869,64,17,0,0,2152,2152,849,0,0,0,773,5.552760704511529,0,0,0,0.26375699043273926,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.00214385986328125,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.018203020095825195,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.037432193756103516,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.024602890014648438,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0010509490966796875,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.9327740669250488,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.006115913391113281,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.03844308853149414,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.03998589515686035,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0011780261993408203,0
183,169,64,17,0,0,2152,2152,149,0,0,0,73,4.712448237894204,0,0,0,0.00015211105346679688,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.07742094993591309,0
883,869,64,17,0,0,2152,2152,849,0,0,0,773,5.548133509887442,0,0,0,0.25722289085388184,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.001135110855102539,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0004489421844482422,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.06313300132751465,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0010819435119628906,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.5217602252960205,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.03852987289428711,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.3887810707092285,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.060018062591552734,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0014729499816894531,0
183,169,64,17,0,0,2152,2152,149,0,0,0,73,4.712448237894204,0,0,0,9.5367431640625e-07,0
883,869,64,17,0,0,2152,2152,849,0,0,0,773,5.556093053570814,0,0,0,0.23377203941345215,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0013630390167236328,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.00049591064453125,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.04189610481262207,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0012629032135009766,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.23439908027648926,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.004812955856323242,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.7326760292053223,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.04971885681152344,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0016231536865234375,0
183,169,64,17,0,0,2152,2152,149,0,0,0,73,4.712448237894204,0,0,0,0.0,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.03950095176696777,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.17345094680786133,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.003637075424194336,0
883,869,64,17,0,0,2152,2152,849,0,0,0,773,5.5766978526662845,0,0,0,0.00521087646484375,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0023331642150878906,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.04674386978149414,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.001207113265991211,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.9427328109741211,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.0034241676330566406,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.01964592933654785,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.04649996757507324,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0017681121826171875,0
183,169,64,17,0,0,2152,2152,149,0,0,0,73,4.712448237894204,0,0,0,0.00012803077697753906,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.041455984115600586,0
883,869,64,17,0,0,2152,2152,849,0,0,0,773,5.558575626601743,0,0,0,0.1853928565979004,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.002110004425048828,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.2500729560852051,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.04320216178894043,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.00565791130065918,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0018439292907714844,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.4007420539855957,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.00335693359375,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.30986809730529785,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.6889550685882568,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.005911827087402344,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.3403961658477783,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.04643392562866211,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0017850399017333984,0
183,169,64,17,0,0,2152,2152,149,0,0,0,73,4.712448237894204,0,0,0,0.0,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.04956197738647461,0
883,869,64,17,0,0,2152,2152,849,0,0,0,773,5.548186274978965,0,0,0,0.17417311668395996,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.002028942108154297,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.04787397384643555,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.001569986343383789,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.33252596855163574,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.004043102264404297,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.6286230087280273,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.050314903259277344,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0013530254364013672,0
183,169,64,17,0,0,2152,2152,149,0,0,0,73,4.712448237894204,0,0,0,0.0,0
883,869,64,17,0,0,2152,2152,849,0,0,0,773,5.531231526446627,0,0,0,0.23097705841064453,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0019199848175048828,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0002319812774658203,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.04819297790527344,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.001219034194946289,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.034451961517333984,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.004313945770263672,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.9257540702819824,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.04668903350830078,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0017240047454833984,0
183,169,64,17,0,0,2152,2152,149,0,0,0,73,4.712448237894204,0,0,0,0.00017786026000976562,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.226474118254377,0,0,0,0.023422956466674805,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.226474118254377,0,0,0,0.0032460689544677734,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.014662981033325195,0
883,869,64,17,0,0,2152,2152,849,0,0,0,773,5.561089897631584,0,0,0,0.18526506423950195,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0014820098876953125,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0466458797454834,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0010650157928466797,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.749190092086792,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.004065990447998047,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.21431398391723633,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.045907020568847656,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0011599063873291016,0
183,169,64,17,0,0,2152,2152,149,0,0,0,73,4.712448237894204,0,0,0,1.1920928955078125e-06,0
883,869,64,17,0,0,2152,2152,849,0,0,0,773,5.578251784312784,0,0,0,0.23320388793945312,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.002412080764770508,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.04755997657775879,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0013680458068847656,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.452009916305542,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.013849973678588867,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.49771809577941895,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.05396699905395508,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0013778209686279297,0
183,169,64,17,0,0,2152,2152,149,0,0,0,73,4.712448237894204,0,0,0,0.0004150867462158203,0
883,869,64,17,0,0,2152,2152,849,0,0,0,773,5.584203805176907,0,0,0,0.22654199600219727,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.001569986343383789,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.001795053482055664,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.04440808296203613,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.001664876937866211,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.15829706192016602,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.0034990310668945312,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.8054869174957275,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.05852794647216797,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.001508951187133789,0
183,169,64,17,0,0,2152,2152,149,0,0,0,73,4.712448237894204,0,0,0,0.0,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.05719113349914551,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.07512092590332031,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.02014613151550293,0
883,869,64,17,0,0,2152,2152,849,0,0,0,773,5.561028859706883,0,0,0,0.09785795211791992,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.002012014389038086,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.05101799964904785,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0013248920440673828,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.226474118254377,0,0,0,0.8298170566558838,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.226474118254377,0,0,0,0.004709005355834961,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.12989592552185059,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.04787302017211914,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0015590190887451172,0
183,169,64,17,0,0,2152,2152,149,0,0,0,73,4.712448237894204,0,0,0,0.0,0
183,169,64,17,0,0,2152,2152,149,0,0,0,73,4.712448237894204,0,0,0,0.3080320358276367,0
883,869,64,17,0,0,2152,2152,849,0,0,0,773,5.570125584890938,0,0,0,0.1735548973083496,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0023322105407714844,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.04629778861999512,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0015261173248291016,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.212993984287172,0,0,0,0.28574609756469727,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.212993984287172,0,0,0,0.021846771240234375,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.6585211753845215,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.04390096664428711,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0015940666198730469,0
183,169,64,17,0,0,2152,2152,149,0,0,0,73,4.712448237894204,0,0,0,0.0,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.043486833572387695,0
883,869,64,17,0,0,2152,2152,849,0,0,0,773,5.537564052553906,0,0,0,0.18221616744995117,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0016639232635498047,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0009438991546630859,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.04632401466369629,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.226474118254377,0,0,0,0.0011379718780517578,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0004200935363769531,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.226474118254377,0,0,0,0.0032699108123779297,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.226474118254377,0,0,0,0.9981160163879395,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.226474118254377,0,0,0,0.0037941932678222656,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.012634992599487305,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.04491877555847168,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.002151012420654297,0
183,169,64,17,0,0,2152,2152,149,0,0,0,73,4.712448237894204,0,0,0,0.0,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.04664802551269531,0
883,869,64,17,0,0,2152,2152,849,0,0,0,773,5.555868811044641,0,0,0,0.18285703659057617,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0022640228271484375,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.2558460235595703,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0460050106048584,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.0011570453643798828,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0004830360412597656,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.226474118254377,0,0,0,0.40328478813171387,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.226474118254377,0,0,0,0.005893230438232422,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.3015298843383789,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.05974698066711426,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0013859272003173828,0
183,169,64,17,0,0,2152,2152,149,0,0,0,73,4.712448237894204,0,0,0,0.0,0
883,869,64,17,0,0,2152,2152,849,0,0,0,773,5.55844530521694,0,0,0,0.2469651699066162,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.001950979232788086,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.06756305694580078,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0019338130950927734,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.226474118254377,0,0,0,0.3154580593109131,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.226474118254377,0,0,0,0.028072118759155273,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.6013748645782471,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.06918597221374512,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.002696990966796875,0
183,169,64,17,0,0,2152,2152,149,0,0,0,73,4.712448237894204,0,0,0,0.0,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.059995174407958984,0
883,869,64,17,0,0,2152,2152,849,0,0,0,773,5.560014949621562,0,0,0,0.18575692176818848,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0025949478149414062,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.226474118254377,0,0,0,0.05179309844970703,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.012727022171020508,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0016019344329833984,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.226474118254377,0,0,0,0.0064830780029296875,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.9409489631652832,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.04004192352294922,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.032824039459228516,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.0040988922119140625,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0015401840209960938,0
183,169,64,17,0,0,2152,2152,149,0,0,0,73,4.712448237894204,0,0,0,0.0,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.07395577430725098,0
883,869,64,17,0,0,2152,2152,849,0,0,0,773,5.561199136495222,0,0,0,0.4612100124359131,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.002759218215942383,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.27909398078918457,0
122,108,64,17,0,0,2152,2152,88,0,0,0,0,0.0,0,0,0,0.06591486930847168,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.008790969848632812,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0012941360473632812,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.07050085067749023,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.005257129669189453,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.5815880298614502,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.08119988441467285,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0018210411071777344,0
183,169,64,17,0,0,2152,2152,149,0,0,0,73,4.712448237894204,0,0,0,0.0003020763397216797,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.06524085998535156,0
883,869,64,17,0,0,2152,2152,849,0,0,0,773,5.5649238260259555,0,0,0,0.20389604568481445,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0019919872283935547,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.05979013442993164,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.008807897567749023,0
110,96,64,17,0,0,2152,2152,76,0,0,0,0,0.0,0,0,0,0.0017008781433105469,0
142,128,64,17,0,0,2152,2152,108,0,0,0,56,5.262188403968662,0,0,0,0.017458200454711914,0
118,104,64,17,0,0,2152,2152,84,0,0,0,0,0.0,0,0,0,0.9267799854278564,0
